domain,Subdomain,Keyword,wikipedia_link,secondary_wiki_link,tertiary_wiki_link
Education,Professional Education,CA Institutes,https://en.wikipedia.org/wiki/Institute_of_Chartered_Accountants_of_India,,,
Education,Professional Education,CS Institutes,https://en.wikipedia.org/wiki/Institute_of_Company_Secretaries_of_India,,,
Education,Research & Development,Research Parks,https://en.wikipedia.org/wiki/Research_park,,,
Education,Examination Systems,Competitive Exams,https://en.wikipedia.org/wiki/Competitive_examination,,,
Education,Digital Education,DIKSHA,https://en.wikipedia.org/wiki/DIKSHA,,,
Education,Digital Education,Byju’s,https://en.wikipedia.org/wiki/Byju's,,,
Education,Digital Education,Coursera India,https://en.wikipedia.org/wiki/Coursera,,,
Education,Digital Education,EdX India,https://en.wikipedia.org/wiki/EdX,,,
Education,Education Policies,NEP 1968,https://en.wikipedia.org/wiki/National_Policy_on_Education_1968,,,
Education,Education Policies,NEP 1986,https://en.wikipedia.org/wiki/National_Policy_on_Education_1986,,,
Education,Education Policies,RTE Act 2009,https://en.wikipedia.org/wiki/Right_of_Children_to_Free_and_Compulsory_Education_Act_2009,,,
Education,Education Policies,ECCE Policy,https://en.wikipedia.org/wiki/Early_childhood_education,,,
Education,Education Policies,Kasturirangan Committee,https://en.wikipedia.org/wiki/K._Kasturirangan,,,
Education,Education Policies,Draft Policies,https://en.wikipedia.org/wiki/Education_policy,,,
Education,Inclusive Education,Education for SC/ST,https://en.wikipedia.org/wiki/Scheduled_Castes_and_Scheduled_Tribes,,,
Education,Inclusive Education,OBC Education,https://en.wikipedia.org/wiki/Other_Backward_Class,,,
Education,Inclusive Education,Tribal Education,https://en.wikipedia.org/wiki/Tribal_education_in_India,,,
Education,Inclusive Education,Minority Education,https://en.wikipedia.org/wiki/Minority_status_in_India,,,
Education,Inclusive Education,Inclusive Classrooms,https://en.wikipedia.org/wiki/Inclusive_education,,,
Education,Inclusive Education,Girl Child Education,https://en.wikipedia.org/wiki/Girl_child_education_in_India,,,
Education,Inclusive Education,KGBV,https://en.wikipedia.org/wiki/Kasturba_Gandhi_Balika_Vidyalaya,,,
Education,Inclusive Education,Reservation in Education,https://en.wikipedia.org/wiki/Reservation_in_India,,,
Education,Women’s Education,Women’s Literacy,https://en.wikipedia.org/wiki/Women%27s_literacy_in_India,,,
Education,Women’s Education,Mahila Vidyalaya,https://en.wikipedia.org/wiki/Mahila_Vidyalaya,,,
Education,Women’s Education,Female Colleges,https://en.wikipedia.org/wiki/Women's_college,,,
Education,Women’s Education,Gender Gap,https://en.wikipedia.org/wiki/Gender_gap,,,
Education,Women’s Education,Scholarships for Girls,https://en.wikipedia.org/wiki/Scholarship,,,
Education,Women’s Education,STEM for Women,https://en.wikipedia.org/wiki/Women_in_STEM_fields,,,
Education,Women’s Education,Social Reform Movements,https://en.wikipedia.org/wiki/Social_reform_movement,,,
Education,Tribal & Rural Education,Ashram Schools,https://en.wikipedia.org/wiki/Ashram_school,,,
Education,Tribal & Rural Education,Eklavya Schools,https://en.wikipedia.org/wiki/Eklavya_Model_Residential_School,,,
Education,Tribal & Rural Education,Tribal Hostels,https://en.wikipedia.org/wiki/Tribal_hostels_in_India,,,
Education,Tribal & Rural Education,Rural Literacy,https://en.wikipedia.org/wiki/Literacy_in_India,,,
Education,Tribal & Rural Education,Community Schools,https://en.wikipedia.org/wiki/Community_school,,,
Education,Tribal & Rural Education,Mobile Schools,https://en.wikipedia.org/wiki/Mobile_school,,,
Education,Tribal & Rural Education,Schemes for Tribals,https://en.wikipedia.org/wiki/Government_schemes_in_India,,,
Education,Tribal & Rural Education,Language Barriers,https://en.wikipedia.org/wiki/Language_barrier,,,
Education,Tribal & Rural Education,NGO Schools,https://en.wikipedia.org/wiki/Non-governmental_organization,,,
Education,Private Education,Private Schools,https://en.wikipedia.org/wiki/Private_school,,,
Education,Private Education,Coaching Centres,https://en.wikipedia.org/wiki/Coaching_centre,,,
Education,Private Education,International Schools,https://en.wikipedia.org/wiki/International_school,,,
Education,Private Education,Education Business,https://en.wikipedia.org/wiki/Education_industry,,,
Education,Private Education,Fee Structures,https://en.wikipedia.org/wiki/Tuition_fee,,,
Education,Private Education,School Franchises,https://en.wikipedia.org/wiki/Educational_franchising,,,
Education,Private Education,Low-Cost Schools,https://en.wikipedia.org/wiki/Low-cost_private_school,,,
Education,Private Education,EdTech Startups,https://en.wikipedia.org/wiki/EdTech,,,
Education,Public Education,Government Schools,https://en.wikipedia.org/wiki/Government_school,,,
Education,Public Education,Navodaya Schools,https://en.wikipedia.org/wiki/Jawahar_Navodaya_Vidyalaya,,,
Education,Public Education,Municipal Schools,https://en.wikipedia.org/wiki/Municipal_school,,,
Education,Public Education,Budget Schools,https://en.wikipedia.org/wiki/Budget_private_school,,,
Education,Public Education,Village Schools,https://en.wikipedia.org/wiki/Rural_education,,,
Education,Public Education,Public Funding,https://en.wikipedia.org/wiki/Public_funding,,,
Education,Internationalization of Education,Foreign Universities,https://en.wikipedia.org/wiki/Foreign_university,,,
Education,Internationalization of Education,Indian Students Abroad,https://en.wikipedia.org/wiki/Indian_diaspora,,,
Education,Internationalization of Education,Diaspora Education,https://en.wikipedia.org/wiki/Diaspora,,,
Education,Internationalization of Education,IIT Abroad,https://en.wikipedia.org/wiki/Indian_Institutes_of_Technology,,,
Education,Internationalization of Education,Twinning Programs,https://en.wikipedia.org/wiki/Twinning_program,,,
Education,Internationalization of Education,Global Rankings,https://en.wikipedia.org/wiki/World_University_Rankings,,,
Education,Internationalization of Education,International Campuses,https://en.wikipedia.org/wiki/International_campus,,,
Education,Internationalization of Education,UNESCO Collaboration,https://en.wikipedia.org/wiki/UNESCO,,,
Education,Internationalization of Education,Scholarship Programs,https://en.wikipedia.org/wiki/Scholarship,,,
Education,Contemporary Challenges,Teacher Shortage,https://en.wikipedia.org/wiki/Teacher_shortage,,,
Education,Contemporary Challenges,Coaching Culture,https://en.wikipedia.org/wiki/Coaching_centre,,,
Education,Contemporary Challenges,Reservation Debates,https://en.wikipedia.org/wiki/Reservation_in_India,,,
Education,Contemporary Challenges,Quality of Education,https://en.wikipedia.org/wiki/Educational_quality,,,
Education,Contemporary Challenges,Language Issues,https://en.wikipedia.org/wiki/Language_issue,,,
